"Section","Metric","Value","Details"
"EXECUTIVE SUMMARY","Analysis Date","2025-12-27 18:12:34",""
"EXECUTIVE SUMMARY","Methods Compared","3","Lab05a, Lab05b, Lab05c"
"EXECUTIVE SUMMARY","SIT Configuration Source","global-config.json","Analysis filtered to enabled SIT types only"
"EXECUTIVE SUMMARY","Enabled SIT Types (Included)","7","U.S. Social Security Number (SSN), Credit Card Number, U.S. / U.K. Passport Number, U.S. Driver's License Number, U.S. Individual Taxpayer Identification Number (ITIN), ABA Routing Number, U.S. Bank Account Number"
"EXECUTIVE SUMMARY","Lab05a - Detection Method","PnP-Regex",""
"EXECUTIVE SUMMARY","Lab05a - Total Detections","1572",""
"EXECUTIVE SUMMARY","Lab05a - Files with SIT Detections","780","Unique files containing sensitive information"
"EXECUTIVE SUMMARY","Lab05a - Unique SIT Types","7",""
"EXECUTIVE SUMMARY","Lab05a - Sites Scanned","3","Finance-Simulation, Legal-Simulation, HR-Simulation"
"EXECUTIVE SUMMARY","Lab05b - Detection Method","eDiscovery-Purview",""
"EXECUTIVE SUMMARY","Lab05b - Total Detections","1015",""
"EXECUTIVE SUMMARY","Lab05b - Files with SIT Detections","701","Unique files containing sensitive information"
"EXECUTIVE SUMMARY","Lab05b - Unique SIT Types","7",""
"EXECUTIVE SUMMARY","Lab05b - Sites Scanned","1","Unknown"
"EXECUTIVE SUMMARY","Lab05c - Detection Method","Graph-API-Purview",""
"EXECUTIVE SUMMARY","Lab05c - Total Detections","1068",""
"EXECUTIVE SUMMARY","Lab05c - Files with SIT Detections","754","Unique files containing sensitive information"
"EXECUTIVE SUMMARY","Lab05c - Unique SIT Types","7",""
"EXECUTIVE SUMMARY","Lab05c - Sites Scanned","3","Finance-Simulation, HR-Simulation, Legal-Simulation"
"EXECUTIVE SUMMARY","Comparison: Lab05a vs Lab05b","Accuracy: 89.87%","Precision: 89.87%, Recall: 100%"
"EXECUTIVE SUMMARY","  True Positives (Matches)","701","Files correctly detected by both methods"
"EXECUTIVE SUMMARY","  False Positives (Over-detection)","79","Files detected by regex but not Purview (potential false alarms)"
"EXECUTIVE SUMMARY","  False Negatives (Missed)","0","Files detected by Purview but missed by regex (gaps in coverage)"
"EXECUTIVE SUMMARY","Comparison: Lab05a vs Lab05c","Accuracy: 96.67%","Precision: 96.67%, Recall: 100%"
"EXECUTIVE SUMMARY","  True Positives (Matches)","754","Files correctly detected by both methods"
"EXECUTIVE SUMMARY","  False Positives (Over-detection)","26","Files detected by regex but not Purview (potential false alarms)"
"EXECUTIVE SUMMARY","  False Negatives (Missed)","0","Files detected by Purview but missed by regex (gaps in coverage)"
